1,JUVENTUS,1
2,INTER,2
3,MILAN,2
4,ATALANTA,4
5,NAPOLI,7
6,LAZIO,3
7,ROMA,3
8,SASSUOLO,5
9,SAMPDORIA,6
10,VERONA,9
11,BOLOGNA ,10
12,UDINESE,11
13,FIORENTINA ,13
14,GENOA,6
15,CAGLIARI,12
16,TORINO,1
17,SPEZIA,14
18,BENEVENTO,15
19,CROTONE,16
20,PARMA,8
21,EMPOLI,18
22,SALERNITANA,19
23,MONZA,20
24,LECCE,21
25,VENEZIA,22
26,CITTADELLA,23
27,BRESCIA,24
28,CHIEVO,9
29,SPAL,25
30,FROSINONE,26
31,REGGINA,27
32,VICENZA,28
33,CREMONESE,29
34,PISA,30
35,PORDENONE,31
36,ASCOLI,32
37,COSENZA,33
38,REGGIANA,5
39,PESCARA,34
40,ENTELLA,35